925 245.0 1000.0
925 248.0 6000.0
925 249.0 3000.0
925 256.0 1000.0
925 266.0 3000.0
925 267.0 3000.0
925 275.0 6000.0
925 170.0 4000.0
925 185.0 2000.0
925 184.0 2000.0
925 185.0 3000.0
925 189.0 2000.0
925 189.0 1000.0
925 190.0 1000.0
925 191.0 1000.0
925 195.0 2000.0
925 197.0 0.0
925 199.0 0.0
925 277.0 5000.0
925 279.0 4000.0
925 291.0 5000.0
925 292.0 5000.0
925 312.0 5000.0
925 316.0 8000.0
925 323.0 6000.0
925 323.0 4000.0
925 326.0 5000.0
925 329.0 8000.0
925 336.0 5000.0
925 340.0 0.0
925 341.0 1000.0
925 339.0 2000.0
925 340.0 333.33333999999996
925 340.0 1000.0
925 341.0 0.0
925 344.0 5000.0
925 345.0 3000.0
925 351.0 0.0
925 205.0 0.0
925 221.0 11000.0
925 228.0 0.0
925 230.0 9000.0
925 230.0 9000.0
925 233.0 0.0
925 234.0 0.0
925 141.0 0.0
925 157.0 1000.0
925 162.0 1000.0
925 162.0 1000.0
925 162.0 1000.0
925 164.0 2000.0
925 165.0 4000.0
925 391.0 2000.0
925 394.0 0.0
925 397.0 0.0
925 398.0 0.0
925 36.0 0.0
925 100.0 2000.0
925 124.0 3000.0
925 129.0 2000.0
925 140.0 0.0
925 271.0 1000.0
925 276.0 0.0
925 273.0 1000.0
925 274.0 0.0
925 275.0 0.0
925 392.0 0.0
925 397.0 1000.0
925 400.0 0.0
925 36.0 0.0
925 44.0 0.0
925 44.0 0.0
925 50.0 0.0
925 204.0 0.0
925 205.0 1000.0
925 218.0 0.0
925 221.0 0.0
925 223.0 7000.0
925 228.0 2000.0
925 231.0 1000.0
925 236.0 0.0
925 244.0 0.0
925 246.0 0.0
925 53.0 1000.0
925 66.0 0.0
925 67.0 0.0
925 80.0 2000.0
925 81.0 4000.0
925 84.0 0.0
925 53.0 1000.0
925 332.0 2000.0
925 341.0 1000.0
925 344.0 1000.0
925 159.0 2000.0
925 163.0 2000.0
925 166.0 3000.0
925 168.0 2000.0
925 174.0 1000.0
925 183.0 1000.0
925 186.0 1000.0
925 182.0 3000.0
925 187.0 1000.0
925 188.0 1000.0
925 194.0 7000.0
925 273.0 5000.0
925 286.0 0.0
925 290.0 3000.0
925 243.0 2000.0
925 252.0 8000.0
925 252.0 3000.0
925 255.0 2000.0
925 264.0 6000.0
925 275.0 0.0
925 277.0 7000.0
925 278.0 4000.0
925 198.0 0.0
925 208.0 5000.0
925 208.0 2000.0
925 224.0 1000.0
925 239.0 2000.0
925 241.0 7000.0
925 360.0 3000.0
925 381.0 0.0
925 388.0 0.0
925 392.0 3000.0
925 402.0 0.0
925 33.0 0.0
