928 107.0 0.0
928 112.0 0.0
928 119.0 0.0
928 122.0 0.0
928 131.0 0.0
928 134.0 0.0
928 138.0 0.0
928 139.0 0.0
928 157.0 0.0
928 157.0 0.0
928 401.0 0.0
928 402.0 0.0
928 402.0 0.0
928 43.0 0.0
928 55.0 0.0
928 56.0 0.0
928 59.0 0.0
928 60.0 0.0
928 66.0 0.0
928 70.0 0.0
928 70.0 0.0
928 72.0 0.0
928 72.0 0.0
928 77.0 0.0
928 78.0 0.0
928 82.0 0.0
928 98.0 0.0
928 99.0 0.0
928 104.0 0.0
928 341.0 0.0
928 334.0 0.0
928 336.0 0.0
928 354.0 0.0
928 355.0 0.0
928 356.0 0.0
928 356.0 0.0
928 357.0 0.0
928 375.0 0.0
928 245.0 0.0
928 246.0 0.0
928 252.0 0.0
928 260.0 0.0
928 268.0 0.0
928 272.0 0.0
928 273.0 0.0
928 279.0 0.0
928 271.0 0.0
928 272.0 0.0
928 159.0 0.0
928 162.0 0.0
928 174.0 0.0
928 179.0 0.0
928 181.0 0.0
928 184.0 0.0
928 181.0 0.0
928 191.0 0.0
928 192.0 0.0
928 195.0 0.0
928 198.0 0.0
928 202.0 0.0
928 205.0 0.0
928 209.0 0.0
928 226.0 0.0
928 227.0 0.0
928 228.0 0.0
928 234.0 0.0
928 236.0 0.0
928 240.0 0.0
928 241.0 0.0
928 274.0 0.0
928 183.0 0.0
928 391.0 0.0
928 399.0 0.0
928 403.0 0.0
928 35.0 0.0
928 338.0 0.0
928 341.0 0.0
928 331.0 0.0
928 335.0 0.0
928 340.0 0.0
928 343.0 0.0
928 344.0 0.0
928 345.0 0.0
928 346.0 0.0
928 349.0 0.0
928 377.0 0.0
928 378.0 0.0
928 381.0 0.0
928 383.0 0.0
928 389.0 0.0
928 58.0 0.0
928 58.0 0.0
928 64.0 0.0
928 64.0 0.0
928 66.0 0.0
928 68.0 0.0
928 76.0 0.0
928 77.0 0.0
928 83.0 0.0
928 84.0 0.0
928 96.0 0.0
928 98.0 0.0
928 101.0 0.0
928 118.0 0.0
