902 178.0 1312.0
902 187.0 2750.0
902 74.0 4063.0
902 94.0 2000.0
902 103.0 1750.0
902 110.0 11125.0
902 114.0 1563.0
902 380.0 2000.0
902 383.0 11875.0
902 389.0 13563.0
902 391.0 13000.0
902 400.0 1813.0
902 402.0 1375.0
902 293.0 5187.0
902 296.0 11062.0
902 330.0 10875.0
902 330.0 14125.0
902 55.0 3000.0
902 58.0 9937.0
902 61.0 2250.0
902 71.0 1750.0
902 334.0 11750.0
902 338.0 1625.0
902 347.0 9625.0
902 376.0 6000.0
902 376.0 2000.0
902 37.0 2250.0
902 359.0 2125.0
902 374.0 10312.0
902 377.0 2625.0
902 378.0 2375.0
902 390.0 1375.0
902 35.0 3125.0
902 38.0 8688.0
902 290.0 2562.0
902 291.0 2562.0
902 294.0 1625.0
902 320.0 1437.0
902 323.0 9250.0
902 329.0 1875.0
902 334.0 1937.0
902 337.0 1312.0
902 355.0 2875.0
902 47.0 1375.0
902 49.0 7312.0
902 51.0 1688.0
902 53.0 10000.0
902 58.0 6562.0
902 61.0 1438.0
902 59.0 1875.0
902 60.0 2250.0
902 65.0 1875.0
902 68.0 6687.0
902 252.0 10375.0
902 266.0 9937.0
902 267.0 9312.0
902 269.0 1188.0
902 271.0 1062.0
902 275.0 2188.0
902 275.0 2938.0
902 277.0 2000.0
902 195.0 2375.0
902 208.0 2562.0
902 209.0 2875.0
902 209.0 3000.0
902 210.0 7250.0
902 218.0 11375.0
902 220.0 4000.0
902 224.0 3250.0
902 226.0 1313.0
902 233.0 9750.0
902 237.0 3313.0
902 239.0 1000.0
902 239.0 7187.0
902 240.0 9625.0
902 244.0 2750.0
902 247.0 1500.0
902 78.0 1750.0
902 80.0 10438.0
902 80.0 4938.0
902 394.0 2500.0
902 403.0 1125.0
902 33.0 2000.0
902 35.0 1000.0
902 285.0 4750.0
902 293.0 1875.0
902 313.0 2000.0
902 314.0 1750.0
902 314.0 3000.0
902 335.0 2250.0
902 335.0 2750.0
902 336.0 7500.0
902 338.0 7125.0
902 338.0 8125.0
902 353.0 9000.0
902 377.0 1500.0
902 185.0 8375.0
902 186.0 3000.0
902 187.0 2625.0
902 191.0 1500.0
902 204.0 2375.0
902 205.0 7813.0
902 222.0 1625.0
902 231.0 1188.0
902 113.0 1375.0
902 114.0 1438.0
902 116.0 1500.0
902 122.0 1250.0
902 123.0 1812.0
902 123.0 1313.0
902 197.0 9000.0
902 218.0 1375.0
902 221.0 1250.0
902 226.0 9125.0
902 226.0 1375.0
902 234.0 4125.0
902 236.0 3313.0
902 238.0 1500.0
902 243.0 3000.0
902 243.0 1750.0
902 245.0 2125.0
902 248.0 3375.0
902 124.0 7562.0
902 136.0 1375.0
902 138.0 6125.0
902 139.0 8187.0
902 392.0 2250.0
902 396.0 1625.0
902 397.0 1125.0
902 401.0 2937.0
902 35.0 2625.0
902 39.0 12625.0
902 39.0 14250.0
902 46.0 11375.0
902 58.0 2000.0
902 106.0 2125.0
902 110.0 1563.0
902 113.0 1625.0
902 121.0 1750.0
902 121.0 1937.0
902 296.0 3188.0
902 314.0 1625.0
902 323.0 6125.0
902 330.0 1750.0
902 332.0 15625.0
902 335.0 1625.0
902 336.0 1625.0
902 339.0 10750.0
902 332.0 2500.0
902 338.0 1750.0
902 339.0 1813.0
902 349.0 8000.0
902 379.0 3313.0
902 387.0 9938.0
902 387.0 8812.0
902 389.0 12687.0
902 336.0 2125.0
902 343.0 2188.0
902 344.0 1500.0
902 344.0 1312.0
902 346.0 1625.0
902 349.0 8312.0
902 352.0 1375.0
902 357.0 1562.0
902 359.0 2187.0
902 359.0 2187.0
902 376.0 9500.0
902 245.0 14125.0
902 246.0 13562.0
902 248.0 2062.0
902 255.0 3875.0
902 266.0 2625.0
902 271.0 3875.0
902 187.0 3000.0
902 187.0 2437.0
902 192.0 1437.0
902 318.0 8625.0
902 336.0 2250.0
902 190.0 2563.0
902 191.0 2125.0
902 194.0 2500.0
902 200.0 2688.0
902 200.0 2063.0
902 201.0 2875.0
902 168.0 1937.0
902 173.0 9125.0
902 182.0 5438.0
902 186.0 2500.0
902 248.0 3000.0
902 253.0 1312.0
902 140.0 8500.0
902 275.0 1875.0
902 275.0 2562.0
902 278.0 3437.0
902 272.0 5750.0
902 275.0 4063.0
902 276.0 3625.0
902 281.0 1750.0
902 288.0 1750.0
902 292.0 2125.0
902 57.0 1875.0
902 58.0 1813.0
902 59.0 2313.0
902 61.0 2000.0
902 61.0 1625.0
902 72.0 2188.0
902 95.0 1812.0
902 98.0 1500.0
902 98.0 1500.0
902 229.0 3563.0
902 238.0 3125.0
902 246.0 2563.0
902 247.0 2063.0
902 120.0 1500.0
902 124.0 1313.0
902 129.0 1250.0
902 397.0 1875.0
902 400.0 3000.0
902 403.0 2562.0
902 32.0 2563.0
902 37.0 5687.0
902 40.0 3000.0
902 40.0 2625.0
902 41.0 2750.0
902 42.0 2562.0
902 46.0 5250.0
902 47.0 1437.0
902 50.0 1813.0
902 183.0 6500.0
902 199.0 2937.0
902 200.0 1937.0
902 209.0 8375.0
902 176.0 1000.0
902 185.0 9187.0
902 185.0 10937.0
902 141.0 7188.0
902 144.0 1375.0
902 145.0 1750.0
902 323.0 7625.0
902 328.0 6750.0
902 328.0 7375.0
902 60.0 10000.0
902 62.0 2000.0
902 79.0 1750.0
902 124.0 7750.0
902 126.0 9062.0
902 126.0 9500.0
902 161.0 4063.0
902 257.0 3063.0
902 257.0 2937.0
902 258.0 4000.0
902 258.0 4750.0
902 263.0 2812.0
902 265.0 9812.0
902 270.0 1000.0
902 278.0 2313.0
902 280.0 1187.0
902 281.0 2750.0
902 282.0 1187.0
902 122.0 7438.0
902 125.0 1750.0
902 130.0 6250.0
902 137.0 10250.0
902 141.0 2000.0
902 142.0 9562.0
902 148.0 6437.0
902 159.0 3500.0
902 160.0 6250.0
902 161.0 8875.0
902 168.0 2875.0
902 390.0 12000.0
902 392.0 1625.0
902 395.0 2000.0
902 397.0 1125.0
902 35.0 1375.0
902 36.0 11563.0
902 46.0 1875.0
902 103.0 2125.0
902 111.0 1375.0
902 135.0 4375.0
902 139.0 8500.0
902 270.0 1438.0
902 273.0 1250.0
902 271.0 12000.0
902 276.0 1875.0
902 277.0 9625.0
902 280.0 1688.0
902 285.0 2000.0
902 285.0 10250.0
902 288.0 3250.0
902 385.0 10500.0
902 388.0 2125.0
902 393.0 2000.0
902 395.0 1250.0
902 395.0 1375.0
902 397.0 2875.0
902 33.0 1875.0
902 223.0 4875.0
902 225.0 2375.0
902 232.0 4063.0
902 234.0 2500.0
902 236.0 2500.0
902 239.0 2500.0
902 248.0 1875.0
902 250.0 3688.0
902 254.0 3375.0
902 132.0 1687.0
902 135.0 1687.0
902 138.0 10375.0
902 140.0 1313.0
902 148.0 2625.0
902 172.0 2750.0
902 177.0 875.0
902 177.0 1125.0
902 210.0 8937.0
902 220.0 3375.0
902 226.0 1125.0
902 227.0 3375.0
902 227.0 2687.0
902 233.0 3000.0
902 243.0 2312.0
902 245.0 11250.0
902 250.0 2375.0
902 256.0 2500.0
902 261.0 12375.0
902 204.0 4125.0
902 393.0 2000.0
902 218.0 1438.0
902 220.0 1438.0
902 222.0 1125.0
902 226.0 1125.0
902 236.0 3500.0
902 245.0 10250.0
902 250.0 3000.0
902 334.0 5000.0
902 95.0 7000.0
902 99.0 1750.0
902 100.0 1750.0
902 105.0 1625.0
902 109.0 1500.0
902 112.0 1375.0
902 112.0 1500.0
902 115.0 6125.0
902 115.0 5875.0
902 182.0 2250.0
902 186.0 9125.0
902 57.0 2250.0
902 288.0 9375.0
902 291.0 8000.0
902 294.0 2000.0
902 295.0 1750.0
902 296.0 6250.0
902 300.0 1000.0
902 300.0 875.0
902 314.0 1750.0
902 337.0 1625.0
902 132.0 1313.0
902 135.0 1375.0
902 139.0 1312.0
902 257.0 3250.0
902 159.0 5125.0
902 172.0 2750.0
902 331.0 5250.0
902 336.0 6625.0
902 335.0 2500.0
902 357.0 1375.0
902 374.0 1500.0
902 375.0 1750.0
902 49.0 1500.0
902 51.0 7250.0
902 64.0 1625.0
902 67.0 2125.0
902 32.0 2250.0
902 77.0 2000.0
902 82.0 2250.0
902 103.0 2500.0
902 199.0 3500.0
902 125.0 2125.0
902 129.0 1250.0
902 143.0 1750.0
902 149.0 1750.0
902 156.0 1250.0
902 112.0 9875.0
902 117.0 1187.0
902 119.0 10500.0
902 122.0 1250.0
902 124.0 11688.0
902 124.0 10750.0
902 124.0 1375.0
902 124.0 3938.0
902 124.0 3500.0
